序號,Month,Day,Hour,Minute,Class,答案,LocationCode,Sunlight(Lux)_normalized,仰角,MinutesOfDay,Time_sin,Time_cos
20240226091002,2,26,9,10,1,,2,0.09950658074293597,39.71,550,0.6755902076156604,-0.737277336810124
20240226092001,2,26,9,20,1,,1,0.10731630747488423,41.52,560,0.6427876096865395,-0.7660444431189779
20240226092002,2,26,9,20,1,,2,0.10731630747488423,41.52,560,0.6427876096865395,-0.7660444431189779
20240226093001,2,26,9,30,1,,1,0.09794335253689278,43.24,570,0.6087614290087204,-0.7933533402912353
20240226093002,2,26,9,30,1,,2,0.09794335253689278,43.24,570,0.6087614290087204,-0.7933533402912353
20240226094001,2,26,9,40,1,,1,0.08510767053815871,44.87,580,0.5735764363510464,-0.8191520442889916
20240226094002,2,26,9,40,1,,2,0.08510767053815871,44.87,580,0.5735764363510464,-0.8191520442889916
20240226095001,2,26,9,50,1,,1,0.09494790073313562,46.41,590,0.5372996083468238,-0.8433914458128857
20240226095002,2,26,9,50,1,,2,0.09494790073313562,46.41,590,0.5372996083468238,-0.8433914458128857
20240226100001,2,26,10,0,1,,1,0.09486845028015506,47.86,600,0.49999999999999994,-0.8660254037844387
20240226100002,2,26,10,0,1,,2,0.09486845028015506,47.86,600,0.49999999999999994,-0.8660254037844387
20240226101001,2,26,10,10,1,,1,0.10609361478866337,49.21,610,0.4617486132350339,-0.8870108331782217
20240226101002,2,26,10,10,1,,2,0.10609361478866337,49.21,610,0.4617486132350339,-0.8870108331782217
20240226102001,2,26,10,20,1,,1,0.10725471321999533,50.46,620,0.4226182617406995,-0.9063077870366499
20240226102002,2,26,10,20,1,,2,0.10725471321999533,50.46,620,0.4226182617406995,-0.9063077870366499
20240226103001,2,26,10,30,1,,1,0.11801175478353516,51.61,630,0.3826834323650899,-0.9238795325112867
20240226103002,2,26,10,30,1,,2,0.11801175478353516,51.61,630,0.3826834323650899,-0.9238795325112867
20240226104001,2,26,10,40,1,,1,0.12407276539675202,52.65,640,0.3420201433256689,-0.9396926207859083
20240226104002,2,26,10,40,1,,2,0.12407276539675202,52.65,640,0.3420201433256689,-0.9396926207859083
20240226105001,2,26,10,50,1,,1,0.14218573270949655,53.58,650,0.30070579950427334,-0.9537169507482268
20240226105002,2,26,10,50,1,,2,0.14218573270949655,53.58,650,0.30070579950427334,-0.9537169507482268
20240226110001,2,26,11,0,1,,1,0.12899039973252632,54.41,660,0.258819045102521,-0.9659258262890682
20240226110002,2,26,11,0,1,,2,0.12899039973252632,54.41,660,0.258819045102521,-0.9659258262890682
20240226111001,2,26,11,10,1,,1,0.13578700716854333,55.12,670,0.21643961393810318,-0.9762960071199333
20240226111002,2,26,11,10,1,,2,0.13578700716854333,55.12,670,0.21643961393810318,-0.9762960071199333
20240226112001,2,26,11,20,1,,1,0.13079149220731154,55.72,680,0.17364817766693028,-0.984807753012208
20240226112002,2,26,11,20,1,,2,0.13079149220731154,55.72,680,0.17364817766693028,-0.984807753012208
20240226113001,2,26,11,30,1,,1,0.10327868937416611,56.2,690,0.13052619222005157,-0.9914448613738104
20240226113002,2,26,11,30,1,,2,0.10327868937416611,56.2,690,0.13052619222005157,-0.9914448613738104
20240226114001,2,26,11,40,1,,1,0.09195739346128816,56.58,700,0.08715574274765864,-0.9961946980917455
20240226114002,2,26,11,40,1,,2,0.09195739346128816,56.58,700,0.08715574274765864,-0.9961946980917455
20240226115001,2,26,11,50,1,,1,0.089109181661873,56.83,710,0.04361938736533607,-0.9990482215818578
20240226115002,2,26,11,50,1,,2,0.089109181661873,56.83,710,0.04361938736533607,-0.9990482215818578
20240226120001,2,26,12,0,1,,1,0.08362658782873907,56.97,720,1.2246467991473532e-16,-1.0
20240226120002,2,26,12,0,1,,2,0.08362658782873907,56.97,720,1.2246467991473532e-16,-1.0
20240226121001,2,26,12,10,1,,1,0.071792700278796,56.99,730,-0.04361938736533627,-0.9990482215818578
20240226121002,2,26,12,10,1,,2,0.071792700278796,56.99,730,-0.04361938736533627,-0.9990482215818578
20240226122001,2,26,12,20,1,,1,0.062259048053739205,56.9,740,-0.08715574274765794,-0.9961946980917455
20240226122002,2,26,12,20,1,,2,0.062259048053739205,56.9,740,-0.08715574274765794,-0.9961946980917455
20240226123001,2,26,12,30,1,,1,0.08334128324009366,56.69,750,-0.13052619222005132,-0.9914448613738105
20240226123002,2,26,12,30,1,,2,0.08334128324009366,56.69,750,-0.13052619222005132,-0.9914448613738105
20240226124001,2,26,12,40,1,,1,0.0997529577624916,56.37,760,-0.17364817766693047,-0.984807753012208
20240226124002,2,26,12,40,1,,2,0.0997529577624916,56.37,760,-0.17364817766693047,-0.984807753012208
20240226125001,2,26,12,50,1,,1,0.08611159742253277,55.93,770,-0.21643961393810293,-0.9762960071199334
20240226125002,2,26,12,50,1,,2,0.08611159742253277,55.93,770,-0.21643961393810293,-0.9762960071199334
20240226130001,2,26,13,0,1,,1,0.09167773005681464,55.37,780,-0.25881904510252035,-0.9659258262890684
20240226130002,2,26,13,0,1,,2,0.09167773005681464,55.37,780,-0.25881904510252035,-0.9659258262890684
20240226131001,2,26,13,10,1,,1,0.11218791178679813,54.7,790,-0.30070579950427306,-0.9537169507482269
20240226131002,2,26,13,10,1,,2,0.11218791178679813,54.7,790,-0.30070579950427306,-0.9537169507482269
20240226132001,2,26,13,20,1,,1,0.11483433231143794,53.92,800,-0.34202014332566866,-0.9396926207859084
20240226132002,2,26,13,20,1,,2,0.11483433231143794,53.92,800,-0.34202014332566866,-0.9396926207859084
20240226133001,2,26,13,30,1,,1,0.11487116142798184,53.04,810,-0.3826834323650892,-0.923879532511287
20240226133002,2,26,13,30,1,,2,0.11487116142798184,53.04,810,-0.3826834323650892,-0.923879532511287
20240226134001,2,26,13,40,1,,1,0.11785388658431509,52.04,820,-0.4226182617406993,-0.90630778703665
20240226134002,2,26,13,40,1,,2,0.11785388658431509,52.04,820,-0.4226182617406993,-0.90630778703665
20240226135001,2,26,13,50,1,,1,0.09673128804554999,50.93,830,-0.4617486132350337,-0.8870108331782218
20240226135002,2,26,13,50,1,,2,0.09673128804554999,50.93,830,-0.4617486132350337,-0.8870108331782218
20240226140001,2,26,14,0,1,,1,0.0780130148745538,49.72,840,-0.5000000000000001,-0.8660254037844386
20240226140002,2,26,14,0,1,,2,0.0780130148745538,49.72,840,-0.5000000000000001,-0.8660254037844386
20240226141001,2,26,14,10,1,,1,0.06492033615714532,48.41,850,-0.5372996083468236,-0.8433914458128858
20240226141002,2,26,14,10,1,,2,0.06492033615714532,48.41,850,-0.5372996083468236,-0.8433914458128858
20240226142001,2,26,14,20,1,,1,0.06348880921169353,47.01,860,-0.5735764363510458,-0.819152044288992
20240226142002,2,26,14,20,1,,2,0.06348880921169353,47.01,860,-0.5735764363510458,-0.819152044288992
20240226143001,2,26,14,30,1,,1,0.06558512932198074,45.5,870,-0.6087614290087207,-0.7933533402912352
20240226143002,2,26,14,30,1,,2,0.06558512932198074,45.5,870,-0.6087614290087207,-0.7933533402912352
20240226144001,2,26,14,40,1,,1,0.06083600837182315,43.9,880,-0.6427876096865393,-0.766044443118978
20240226144002,2,26,14,40,1,,2,0.06083600837182315,43.9,880,-0.6427876096865393,-0.766044443118978
20240226145001,2,26,14,50,1,,1,0.05737752919072805,42.22,890,-0.6755902076156598,-0.7372773368101244
20240226145002,2,26,14,50,1,,2,0.05737752919072805,42.22,890,-0.6755902076156598,-0.7372773368101244
20240226150001,2,26,15,0,1,,1,0.05772444502578094,40.44,900,-0.7071067811865475,-0.7071067811865477
20240226150002,2,26,15,0,1,,2,0.05772444502578094,40.44,900,-0.7071067811865475,-0.7071067811865477
20240226151001,2,26,15,10,1,,1,0.058660380348516956,38.59,910,-0.7372773368101239,-0.6755902076156604
20240226151002,2,26,15,10,1,,2,0.058660380348516956,38.59,910,-0.7372773368101239,-0.6755902076156604
20240226152001,2,26,15,20,1,,1,0.05781504380290305,36.65,920,-0.7660444431189779,-0.6427876096865395
20240226152002,2,26,15,20,1,,2,0.05781504380290305,36.65,920,-0.7660444431189779,-0.6427876096865395
20240226153001,2,26,15,30,1,,1,0.04824457095706165,34.64,930,-0.7933533402912349,-0.6087614290087209
20240226153002,2,26,15,30,1,,2,0.04824457095706165,34.64,930,-0.7933533402912349,-0.6087614290087209
20240226154001,2,26,15,40,1,,1,0.045276738866772595,32.56,940,-0.8191520442889916,-0.5735764363510464
20240226154002,2,26,15,40,1,,2,0.045276738866772595,32.56,940,-0.8191520442889916,-0.5735764363510464
20240226155001,2,26,15,50,1,,1,0.042895793828583606,30.41,950,-0.8433914458128855,-0.5372996083468242
20240226155002,2,26,15,50,1,,2,0.042895793828583606,30.41,950,-0.8433914458128855,-0.5372996083468242
20240226160001,2,26,16,0,1,,1,0.03483647112828017,28.2,960,-0.8660254037844385,-0.5000000000000004
20240226160002,2,26,16,0,1,,2,0.03483647112828017,28.2,960,-0.8660254037844385,-0.5000000000000004
20240226161001,2,26,16,10,1,,1,0.026668179931312302,25.93,970,-0.8870108331782215,-0.46174861323503436
20240226161002,2,26,16,10,1,,2,0.026668179931312302,25.93,970,-0.8870108331782215,-0.46174861323503436
20240226162001,2,26,16,20,1,,1,0.023087208892701563,23.61,980,-0.9063077870366497,-0.42261826174069994
20240226162002,2,26,16,20,1,,2,0.023087208892701563,23.61,980,-0.9063077870366497,-0.42261826174069994
20240226163001,2,26,16,30,1,,1,0.019689618818473857,21.25,990,-0.9238795325112868,-0.3826834323650895
20240226163002,2,26,16,30,1,,2,0.019689618818473857,21.25,990,-0.9238795325112868,-0.3826834323650895
20240226164001,2,26,16,40,1,,1,0.015960694131740328,18.83,1000,-0.9396926207859082,-0.3420201433256694
20240226164002,2,26,16,40,1,,2,0.015960694131740328,18.83,1000,-0.9396926207859082,-0.3420201433256694
20240226165001,2,26,16,50,1,,1,0.01514156700355156,16.38,1010,-0.9537169507482267,-0.3007057995042738
20240226165002,2,26,16,50,1,,2,0.01514156700355156,16.38,1010,-0.9537169507482267,-0.3007057995042738
20240227090014,2,27,9,0,1,,14,0.17394287245852655,38.11,540,0.7071067811865476,-0.7071067811865475
20240227091014,2,27,9,10,1,,14,0.16469705534470513,39.99,550,0.6755902076156604,-0.737277336810124
20240227092014,2,27,9,20,1,,14,0.12570060771394262,41.78,560,0.6427876096865395,-0.7660444431189779
20240227093014,2,27,9,30,1,,14,0.1871316032865513,43.48,570,0.6087614290087204,-0.7933533402912353
20240227094014,2,27,9,40,1,,14,0.20156543200600435,45.1,580,0.5735764363510464,-0.8191520442889916
20240227095014,2,27,9,50,1,,14,0.1915525321111689,46.62,590,0.5372996083468238,-0.8433914458128857
20240227100014,2,27,10,0,1,,14,0.20882096525556626,48.05,600,0.49999999999999994,-0.8660254037844387
20240227101014,2,27,10,10,1,,14,0.16277236777737594,49.38,610,0.4617486132350339,-0.8870108331782217
20240227102014,2,27,10,20,1,,14,0.15030662724532406,50.62,620,0.4226182617406995,-0.9063077870366499
20240227103014,2,27,10,30,1,,14,0.12701544059979528,51.75,630,0.3826834323650899,-0.9238795325112867
20240227104014,2,27,10,40,1,,14,0.12199274015279267,52.77,640,0.3420201433256689,-0.9396926207859083
20240227105014,2,27,10,50,1,,14,0.11561382550883552,53.69,650,0.30070579950427334,-0.9537169507482268
20240227110014,2,27,11,0,1,,14,0.07780612425625494,54.5,660,0.258819045102521,-0.9659258262890682
20240227111014,2,27,11,10,1,,14,0.07978195332776715,55.19,670,0.21643961393810318,-0.9762960071199333
20240227112014,2,27,11,20,1,,14,0.08398270457110846,55.78,680,0.17364817766693028,-0.984807753012208
20240227113014,2,27,11,30,1,,14,0.08193346795883427,56.25,690,0.13052619222005157,-0.9914448613738104
20240227114014,2,27,11,40,1,,14,0.07152509235676212,56.61,700,0.08715574274765864,-0.9961946980917455
20240227115014,2,27,11,50,1,,14,0.07173464875553312,56.85,710,0.04361938736533607,-0.9990482215818578
20240227120014,2,27,12,0,1,,14,0.09046167161462992,56.98,720,1.2246467991473532e-16,-1.0
20240227121014,2,27,12,10,1,,14,0.09461019430115852,56.99,730,-0.04361938736533627,-0.9990482215818578
20240227122014,2,27,12,20,1,,14,0.10499272580345523,56.89,740,-0.08715574274765794,-0.9961946980917455
20240227123014,2,27,12,30,1,,14,0.10793082273621171,56.67,750,-0.13052619222005132,-0.9914448613738105
20240227124014,2,27,12,40,1,,14,0.10577077593545256,56.33,760,-0.17364817766693047,-0.984807753012208
20240227125014,2,27,12,50,1,,14,0.08931001008392823,55.88,770,-0.21643961393810293,-0.9762960071199334
20240227130014,2,27,13,0,1,,14,0.08674100574990441,55.32,780,-0.25881904510252035,-0.9659258262890684
20240227131014,2,27,13,10,1,,14,0.09067027743233315,54.64,790,-0.30070579950427306,-0.9537169507482269
20240227132014,2,27,13,20,1,,14,0.0709418716967845,53.86,800,-0.34202014332566866,-0.9396926207859084
20240227133014,2,27,13,30,1,,14,0.059182164397139275,52.96,810,-0.3826834323650892,-0.923879532511287
20240227134014,2,27,13,40,1,,14,0.06348809556791275,51.96,820,-0.4226182617406993,-0.90630778703665
20240227135014,2,27,13,50,1,,14,0.0905593079483614,50.85,830,-0.4617486132350337,-0.8870108331782218
20240227140014,2,27,14,0,1,,14,0.09957525196531763,49.64,840,-0.5000000000000001,-0.8660254037844386
20240227141014,2,27,14,10,1,,14,0.07259199830479017,48.33,850,-0.5372996083468236,-0.8433914458128858
20240227142014,2,27,14,20,1,,14,0.0632445476362024,46.92,860,-0.5735764363510458,-0.819152044288992
20240227143014,2,27,14,30,1,,14,0.07651067577537801,45.41,870,-0.6087614290087207,-0.7933533402912352
20240227144014,2,27,14,40,1,,14,0.06354898467478018,43.81,880,-0.6427876096865393,-0.766044443118978
20240227145014,2,27,14,50,1,,14,0.06192062797798134,42.12,890,-0.6755902076156598,-0.7372773368101244
20240227150014,2,27,15,0,1,,14,0.06286082817188346,40.35,900,-0.7071067811865475,-0.7071067811865477
20240227151014,2,27,15,10,1,,14,0.06296914910289497,38.5,910,-0.7372773368101239,-0.6755902076156604
20240227152014,2,27,15,20,1,,14,0.0425951477865979,36.56,920,-0.7660444431189779,-0.6427876096865395
20240227153014,2,27,15,30,1,,14,0.03941819918907469,34.55,930,-0.7933533402912349,-0.6087614290087209
20240227154014,2,27,15,40,1,,14,0.03427190149187488,32.48,940,-0.8191520442889916,-0.5735764363510464
20240227155014,2,27,15,50,1,,14,0.025662154594392365,30.33,950,-0.8433914458128855,-0.5372996083468242
20240227160014,2,27,16,0,1,,14,0.019998004497177323,28.13,960,-0.8660254037844385,-0.5000000000000004
20240227161014,2,27,16,10,1,,14,0.013727652711091616,25.87,970,-0.8870108331782215,-0.46174861323503436
20240227162014,2,27,16,20,1,,14,0.012604155566426165,23.55,980,-0.9063077870366497,-0.42261826174069994
20240227163014,2,27,16,30,1,,14,0.01122642376883046,21.19,990,-0.9238795325112868,-0.3826834323650895
20240227164014,2,27,16,40,1,,14,0.010698293388014759,18.78,1000,-0.9396926207859082,-0.3420201433256694
20240227165014,2,27,16,50,1,,14,0.01051419783587769,16.34,1010,-0.9537169507482267,-0.3007057995042738
20240305090008,3,5,9,0,1,,8,0.6972442042206201,40.79,540,0.7071067811865476,-0.7071067811865475
20240305090017,3,5,9,0,3,,17,0.6972442042206201,40.79,540,0.7071067811865476,-0.7071067811865475
20240305091008,3,5,9,10,1,,8,0.738111881894537,42.71,550,0.6755902076156604,-0.737277336810124
20240305091017,3,5,9,10,3,,17,0.738111881894537,42.71,550,0.6755902076156604,-0.737277336810124
20240305092008,3,5,9,20,1,,8,0.7547852003159438,44.54,560,0.6427876096865395,-0.7660444431189779
20240305092017,3,5,9,20,3,,17,0.7547852003159438,44.54,560,0.6427876096865395,-0.7660444431189779
20240305093008,3,5,9,30,1,,8,0.7543546862094278,46.29,570,0.6087614290087204,-0.7933533402912353
20240305093017,3,5,9,30,3,,17,0.7543546862094278,46.29,570,0.6087614290087204,-0.7933533402912353
20240305094008,3,5,9,40,1,,8,0.7475110826603506,47.94,580,0.5735764363510464,-0.8191520442889916
20240305094017,3,5,9,40,3,,17,0.7475110826603506,47.94,580,0.5735764363510464,-0.8191520442889916
20240305095008,3,5,9,50,1,,8,0.8376861717151145,49.5,590,0.5372996083468238,-0.8433914458128857
20240305095017,3,5,9,50,3,,17,0.8376861717151145,49.5,590,0.5372996083468238,-0.8433914458128857
20240305100008,3,5,10,0,1,,8,0.8798763014048342,50.96,600,0.49999999999999994,-0.8660254037844387
20240305100017,3,5,10,0,3,,17,0.8798763014048342,50.96,600,0.49999999999999994,-0.8660254037844387
20240305101008,3,5,10,10,1,,8,0.6776522016764461,52.31,610,0.4617486132350339,-0.8870108331782217
20240305101017,3,5,10,10,3,,17,0.6776522016764461,52.31,610,0.4617486132350339,-0.8870108331782217
20240305102008,3,5,10,20,1,,8,0.6290300002871203,53.57,620,0.4226182617406995,-0.9063077870366499
20240305102017,3,5,10,20,3,,17,0.6290300002871203,53.57,620,0.4226182617406995,-0.9063077870366499
20240305103008,3,5,10,30,1,,8,0.2563924124838171,54.72,630,0.3826834323650899,-0.9238795325112867
20240305103017,3,5,10,30,3,,17,0.2563924124838171,54.72,630,0.3826834323650899,-0.9238795325112867
20240305104008,3,5,10,40,1,,8,0.3548742630597853,55.76,640,0.3420201433256689,-0.9396926207859083
20240305104017,3,5,10,40,3,,17,0.3548742630597853,55.76,640,0.3420201433256689,-0.9396926207859083
20240305105008,3,5,10,50,1,,8,0.2690751481598827,56.69,650,0.30070579950427334,-0.9537169507482268
20240305105017,3,5,10,50,3,,17,0.2690751481598827,56.69,650,0.30070579950427334,-0.9537169507482268
20240305110008,3,5,11,0,1,,8,0.21931167986877928,57.51,660,0.258819045102521,-0.9659258262890682
20240305110017,3,5,11,0,3,,17,0.21931167986877928,57.51,660,0.258819045102521,-0.9659258262890682
20240305111008,3,5,11,10,1,,8,0.3010385054742808,58.21,670,0.21643961393810318,-0.9762960071199333
20240305111017,3,5,11,10,3,,17,0.3010385054742808,58.21,670,0.21643961393810318,-0.9762960071199333
20240305112008,3,5,11,20,1,,8,0.3525217306725986,58.8,680,0.17364817766693028,-0.984807753012208
20240305112017,3,5,11,20,3,,17,0.3525217306725986,58.8,680,0.17364817766693028,-0.984807753012208
20240305113008,3,5,11,30,1,,8,0.30038240630312396,59.27,690,0.13052619222005157,-0.9914448613738104
20240305113017,3,5,11,30,3,,17,0.30038240630312396,59.27,690,0.13052619222005157,-0.9914448613738104
20240305114008,3,5,11,40,1,,8,0.6828021398065037,59.63,700,0.08715574274765864,-0.9961946980917455
20240305114017,3,5,11,40,3,,17,0.6828021398065037,59.63,700,0.08715574274765864,-0.9961946980917455
20240305115008,3,5,11,50,1,,8,0.4759797825736396,59.87,710,0.04361938736533607,-0.9990482215818578
20240305115017,3,5,11,50,3,,17,0.4759797825736396,59.87,710,0.04361938736533607,-0.9990482215818578
20240305120008,3,5,12,0,1,,8,0.4492930521519067,59.99,720,1.2246467991473532e-16,-1.0
20240305120017,3,5,12,0,3,,17,0.4492930521519067,59.99,720,1.2246467991473532e-16,-1.0
20240305121008,3,5,12,10,1,,8,0.32860950992243665,59.99,730,-0.04361938736533627,-0.9990482215818578
20240305121017,3,5,12,10,3,,17,0.32860950992243665,59.99,730,-0.04361938736533627,-0.9990482215818578
20240305122008,3,5,12,20,1,,8,0.309795013781665,59.87,740,-0.08715574274765794,-0.9961946980917455
20240305122017,3,5,12,20,3,,17,0.309795013781665,59.87,740,-0.08715574274765794,-0.9961946980917455
20240305123008,3,5,12,30,1,,8,0.48242481849851,59.63,750,-0.13052619222005132,-0.9914448613738105
